time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
12610,3/16/2022 18:39,36.55903762,-89.07436876,101.049872,101.049872,367.7434612,468.7933332,0,0.223694,0.277582686,2.223421987,16,0,14.506,468.7933332,101.049872,0.223694,0.734468527,0,0,-0.671082,359.9,1.9,-5.3,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,93,,,,,,,14.196,30.9500114,468.7933332,101.049872,14,Waypoint,
12710,3/16/2022 18:39,36.55903761,-89.07436864,102.034124,102.034124,367.7434612,469.7775852,0,0.223694,0.244108604,2.257890492,16,0,14.506,469.7775852,102.034124,0.223694,0.734468527,0,0,-0.671082,359.9,1.4,-4.9,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,93,,,,,,,14.196,30.9500114,469.7775852,102.034124,14,Waypoint,
12810,3/16/2022 18:39,36.55903759,-89.07436853,103.018376,103.018376,367.7434612,470.7618372,0,0.223694,0.209266411,2.2933859,16,0,14.506,470.7618372,103.018376,0.223694,0.734468527,0,0,-0.671082,359.9,1.3,-4.9,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,93,,,,,,,14.196,30.9500114,470.7618372,103.018376,14,Waypoint,
12910,3/16/2022 18:39,36.55903757,-89.07436841,104.002628,104.002628,367.7434612,471.7460892,0,0,0.175760832,2.327431177,16,0,14.506,471.7460892,104.002628,0.223694,0.734468527,0,0,-0.671082,359.9,1.3,-4.7,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,93,,,,,,,14.196,30.9500114,471.7460892,104.002628,14,Waypoint,
13010,3/16/2022 18:39,36.55903752,-89.07436831,104.98688,104.98688,367.7434612,472.7303412,0,0,0.140097445,2.363303881,16,0,14.506,472.7303412,104.98688,0.223694,0.734468527,0,0,-0.671082,359.9,1.3,-4.5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,93,,,,,,,14.196,30.9500114,472.7303412,104.98688,14,Waypoint,
13110,3/16/2022 18:39,36.55903748,-89.07436821,105.971132,105.971132,367.7434612,473.7145932,0,0,0.107355318,2.396217268,16,0,14.533,473.7145932,105.971132,0.223694,0.734468527,0,0,-0.671082,359.9,1.2,-4.5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.196,30.9500114,473.7145932,105.971132,14,Waypoint,
13210,3/16/2022 18:39,36.55903745,-89.07436812,106.955384,106.955384,367.7434612,474.6988452,0,0,0.078304136,2.425338004,16,0,14.533,474.6988452,106.955384,0.223694,0.734468527,0,0,-0.671082,359.9,1.4,-4.7,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.196,30.9500114,474.6988452,106.955384,14,Waypoint,
13310,3/16/2022 18:39,36.55903743,-89.07436802,107.939636,107.939636,367.7434612,475.6830972,0,0.223694,0.049052495,2.454822913,16,0,14.533,475.6830972,107.939636,0.223694,0.734468527,0,0,-0.671082,359.9,1.2,-5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.196,30.9500114,475.6830972,107.939636,14,Waypoint,
13410,3/16/2022 18:39,36.5590374,-89.0743679,108.923888,108.923888,367.7434612,476.6673492,0,0.223694,0.015832612,2.48925861,16,0,14.533,476.6673492,108.923888,0.223694,0.734468527,0,0,-0.671082,359.9,1.2,-4.8,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.196,30.9500114,476.6673492,108.923888,14,Waypoint,
13510,3/16/2022 18:39,36.55903737,-89.07436778,109.580056,109.580056,367.7434612,477.3235172,0,0.223694,0.024269194,2.527070291,16,0,14.533,477.3235172,109.580056,0.223694,0.734468527,0,0,-0.671082,359.9,1.2,-4.3,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.196,30.9500114,477.3235172,109.580056,14,Waypoint,
13610,3/16/2022 18:39,36.55903735,-89.07436766,110.564308,110.564308,367.7434612,478.3077692,0,0.223694,0.061333335,2.564307825,16,0,14.533,478.3077692,110.564308,0.223694,0.734468527,0,0,-0.671082,359.9,1,-4.3,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.196,30.9500114,478.3077692,110.564308,14,Waypoint,
13710,3/16/2022 18:39,36.55903734,-89.07436753,111.54856,111.54856,367.7434612,479.2920212,0,0.223694,0.097765095,2.600761238,16,0,14.533,479.2920212,111.54856,0.223694,0.734468527,0,0,-0.671082,359.9,0.6,-4.4,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.196,30.9500114,479.2920212,111.54856,14,Waypoint,
13810,3/16/2022 18:39,36.55903733,-89.0743674,112.532812,112.532812,367.7434612,480.2762732,0,0.223694,0.137265424,2.640328168,16,0,14.533,480.2762732,112.532812,0.223694,0.734468527,0,0,-0.671082,359.9,0.4,-4.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.196,30.9500114,480.2762732,112.532812,14,Waypoint,
13910,3/16/2022 18:39,36.55903731,-89.07436727,113.517064,113.517064,367.7434612,481.2605252,0,0.223694,0.174974415,2.678123445,16,0,14.533,481.2605252,113.517064,0.223694,0.734468527,0,0,-0.671082,359.9,0.6,-4.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.196,30.9500114,481.2605252,113.517064,14,Waypoint,
14010,3/16/2022 18:39,36.55903727,-89.07436714,114.501316,114.501316,367.7434612,482.2447772,0,0.223694,0.216999023,2.720895756,16,0,14.533,482.2447772,114.501316,0.223694,0.734468527,0,0,-0.671082,359.9,0.3,-4.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.196,30.9500114,482.2447772,114.501316,14,Waypoint,
14110,3/16/2022 18:39,36.5590372,-89.07436701,115.485568,115.485568,367.7434612,483.2290292,0,0.223694,0.257527895,2.763818986,16,0,14.48,483.2290292,115.485568,0.223694,0.734468527,0,0,-0.671082,359.9,0.1,-4.1,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-89.9,0,92,,,,,,,14.058,30.9500114,483.2290292,115.485568,14,Waypoint,
14210,3/16/2022 18:39,36.55903715,-89.07436689,116.46982,116.46982,367.7434612,484.2132812,0,0,0.29773623,2.805298646,16,0,14.48,484.2132812,116.46982,0.223694,0.734468527,0,0,-0.671082,359.9,0.8,-3.4,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.058,30.9500114,484.2132812,116.46982,14,Waypoint,
14310,3/16/2022 18:39,36.55903709,-89.07436678,117.454072,117.454072,367.7434612,485.1975332,0,0,0.335436362,2.844242217,16,0,14.48,485.1975332,117.454072,0.223694,0.734468527,0,0,-0.671082,359.9,1,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.058,30.9500114,485.1975332,117.454072,14,Waypoint,
14410,3/16/2022 18:39,36.55903703,-89.07436663,118.438324,118.438324,367.7434612,486.1817852,0,0,0.382204737,2.891545368,16,0,14.48,486.1817852,118.438324,0.223694,0.734468527,0,0,-0.671082,359.9,0.7,-2.9,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.058,30.9500114,486.1817852,118.438324,14,Waypoint,
14510,3/16/2022 18:39,36.55903698,-89.0743665,119.422576,119.422576,367.7434612,487.1660372,0,0,0.424301195,2.933914136,16,0,14.48,487.1660372,119.422576,0.223694,0.734468527,0,0,-0.671082,359.9,0.5,-3.3,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.058,30.9500114,487.1660372,119.422576,14,Waypoint,
14610,3/16/2022 18:39,36.55903695,-89.07436635,120.406828,120.3740196,367.7762696,488.1502892,0,0,0.469005921,2.978727129,16,0,14.48,488.1502892,120.406828,0.223694,0.734468527,0,0,-0.671082,359.9,0.4,-3.7,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.058,30.9500114,488.1502892,120.406828,14,Waypoint,
14710,3/16/2022 18:39,36.55903692,-89.07436622,121.39108,121.3582716,367.7762696,489.1345412,0,0,0.509042011,3.018769782,16,0,14.48,489.1345412,121.39108,0.223694,0.734468527,0,0,-0.671082,359.9,0.5,-3.8,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.058,30.9500114,489.1345412,121.39108,14,Waypoint,
14810,3/16/2022 18:39,36.55903689,-89.07436612,122.375332,122.3425236,367.7762696,490.1187932,0,0,0.540242799,3.050000098,16,0,14.48,490.1187932,122.375332,0.223694,0.734468527,0,0,-0.671082,359.9,0.1,-3.4,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.058,30.9500114,490.1187932,122.375332,14,Waypoint,
14910,3/16/2022 18:39,36.55903686,-89.07436606,123.359584,123.3267756,367.7762696,491.1030452,0,0,0.560708679,3.070771096,16,0,14.48,491.1030452,123.359584,0.223694,0.734468527,0,0,-0.671082,359.9,0.1,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.058,30.9500114,491.1030452,123.359584,14,Waypoint,
15010,3/16/2022 18:39,36.55903684,-89.07436602,124.343836,124.3110276,367.7762696,492.0872972,0,0,0.576043326,3.086876739,16,0,14.48,492.0872972,124.343836,0.223694,0.734468527,0,0,-0.671082,359.9,0.9,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.058,30.9500114,492.0872972,124.343836,14,Waypoint,
15110,3/16/2022 18:39,36.55903682,-89.07436596,125.328088,125.2952796,367.7762696,493.0715492,0,0,0.5935991,3.104445637,16,0,14.399,493.0715492,125.328088,0.223694,0.734468527,0,0,-0.671082,359.9,0.8,-3.1,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.724,30.9500114,493.0715492,125.328088,14,Waypoint,
15210,3/16/2022 18:39,36.55903684,-89.07436587,126.31234,126.2795316,367.7762696,494.0558012,0,0,0.617857631,3.133317029,16,0,14.399,494.0558012,126.31234,0.223694,0.734468527,0,0,-0.671082,359.9,0.4,-3.5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.724,30.9500114,494.0558012,126.31234,14,Waypoint,
15310,3/16/2022 18:39,36.55903686,-89.07436576,127.296592,127.2637836,367.7762696,495.0400532,0,0,0.644753958,3.165239603,16,0,14.399,495.0400532,127.296592,0.223694,0.734468527,0,0,-0.671082,359.9,0,-4,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.724,30.9500114,495.0400532,127.296592,14,Waypoint,
15410,3/16/2022 18:39,36.55903688,-89.07436563,128.280844,128.2480356,367.7762696,496.0243052,0,0,0.679606321,3.2043669,16,0,14.399,496.0243052,128.280844,0.223694,0.734468527,0,0,-0.671082,359.9,-0.2,-3.6,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.724,30.9500114,496.0243052,128.280844,14,Waypoint,
15510,3/16/2022 18:39,36.55903688,-89.07436552,129.265096,129.2322876,367.7762696,497.0085572,0,0,0.711377976,3.237506665,16,0,14.399,497.0085572,129.265096,0.223694,0.734468527,0,0,-0.671082,359.9,-0.3,-3.7,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.724,30.9500114,497.0085572,129.265096,14,Waypoint,
15610,3/16/2022 18:39,36.55903685,-89.07436544,130.249348,130.2165396,367.7762696,497.9928092,0,0,0.736223777,3.262943018,16,0,14.399,497.9928092,130.249348,0.223694,0.736223777,0,0,-0.671082,359.9,-0.3,-3.5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.724,30.9500114,497.9928092,130.249348,14,Waypoint,
15710,3/16/2022 18:39,36.55903679,-89.07436538,131.2336,131.2007916,367.7762696,498.9770612,0,0,0.759744119,3.291371496,16,0,14.399,498.9770612,131.2336,0.223694,0.759744119,0,0,-0.671082,359.9,-0.7,-3.3,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.724,30.9500114,498.9770612,131.2336,14,Waypoint,
15810,3/16/2022 18:39,36.55903672,-89.07436532,132.217852,132.1850436,367.7762696,499.9613132,0,0,0.782162099,3.320800631,16,0,14.399,499.9613132,132.217852,0.223694,0.782162099,0,0,-0.671082,359.9,-0.5,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.724,30.9500114,499.9613132,132.217852,14,Waypoint,
15910,3/16/2022 18:39,36.55903665,-89.07436529,133.202104,133.1692956,367.7762696,500.9455652,0,0,0.801017086,3.350000107,16,0,14.399,500.9455652,133.202104,0.223694,0.801017086,0,0,-0.671082,359.9,-0.6,-2.1,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.724,30.9500114,500.9455652,133.202104,14,Waypoint,
16010,3/16/2022 18:39,36.55903658,-89.07436526,134.186356,134.1535476,367.7762696,501.9298172,0,0,0.817559081,3.377231079,16,0,14.399,501.9298172,134.186356,0.223694,0.817559081,0,0,-0.671082,359.9,-0.3,-2.3,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-89.9,0,92,,,,,,,14.724,30.9500114,501.9298172,134.186356,14,Waypoint,
16110,3/16/2022 18:39,36.5590365,-89.07436526,135.170608,135.1377996,367.7762696,502.9140692,0,0,0.827109607,3.40324814,16,0,14.426,502.9140692,135.170608,0.223694,0.827109607,0,0,-0.671082,359.9,0.4,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,502.9140692,135.170608,14,Waypoint,
16210,3/16/2022 18:39,36.55903644,-89.07436527,136.15486,136.1220516,367.7762696,503.8983212,0,0,0.831804489,3.425918745,16,0,14.426,503.8983212,136.15486,0.223694,0.831804489,0,0,-0.671082,359.9,0.8,-2.3,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,503.8983212,136.15486,14,Waypoint,
16310,3/16/2022 18:39,36.55903639,-89.0743653,137.139112,137.1063036,367.7762696,504.8825732,0,0,0.834124042,3.44753948,16,0,14.426,504.8825732,137.139112,0.223694,0.834124042,0,0,-0.671082,359.9,0.6,-2.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-89.9,0,92,,,,,,,14.954,30.9500114,504.8825732,137.139112,14,Waypoint,
16410,3/16/2022 18:39,36.55903635,-89.07436534,138.123364,138.0905556,367.7762696,505.8668252,0,0,0.828376011,3.465420058,16,0,14.426,505.8668252,138.123364,0.223694,0.834124042,0,0,-0.671082,359.9,0.6,-2.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-89.9,0,92,,,,,,,14.954,30.9500114,505.8668252,138.123364,14,Waypoint,
16510,3/16/2022 18:39,36.55903632,-89.07436539,139.107616,139.0748076,367.7762696,506.8510772,0,0,0.821361575,3.483891188,16,0,14.426,506.8510772,139.107616,0.223694,0.834124042,0,0,-0.671082,359.9,0.7,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,506.8510772,139.107616,14,Waypoint,
16610,3/16/2022 18:39,36.55903628,-89.07436544,140.091868,140.0590596,367.7762696,507.8353292,0,0,0.815121417,3.506857068,16,0,14.426,507.8353292,140.091868,0.223694,0.834124042,0,0,-0.671082,359.9,0.9,-2.5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,507.8353292,140.091868,14,Waypoint,
16710,3/16/2022 18:39,36.55903622,-89.07436549,141.07612,141.0433116,367.7762696,508.8195812,0,0,0.814422598,3.53162741,16,0,14.426,508.8195812,141.07612,0.223694,0.834124042,0,0,-0.671082,359.9,0.6,-2.5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,508.8195812,141.07612,14,Waypoint,
16810,3/16/2022 18:39,36.55903615,-89.07436552,142.060372,142.060372,367.7434612,509.8038332,0,0,0.82114832,3.55869434,16,0,14.426,509.8038332,142.060372,0.223694,0.834124042,0,0,-0.671082,359.9,0.5,-2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,509.8038332,142.060372,14,Waypoint,
16910,3/16/2022 18:39,36.55903608,-89.07436554,143.044624,143.044624,367.7434612,510.7880852,0,0,0.827503307,3.58349749,16,0,14.426,510.7880852,143.044624,0.223694,0.834124042,0,0,-0.671082,359.9,0.5,-1.7,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-89.9,0,92,,,,,,,14.954,30.9500114,510.7880852,143.044624,14,Waypoint,
17010,3/16/2022 18:39,36.55903603,-89.0743656,144.028876,144.028876,367.7434612,511.7723372,0,0,0.825449501,3.607611664,16,0,14.426,511.7723372,144.028876,0.223694,0.834124042,0,0,-0.671082,359.9,0.8,-2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,511.7723372,144.028876,14,Waypoint,
17110,3/16/2022 18:39,36.559036,-89.07436566,145.013128,145.013128,367.7434612,512.7565892,0,0,0.819865512,3.629298016,16,0,14.266,512.7565892,145.013128,0.223694,0.834124042,0,0,-0.671082,359.9,1.4,-2.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,512.7565892,145.013128,14,Waypoint,
17210,3/16/2022 18:39,36.55903597,-89.07436569,145.99738,145.99738,367.7434612,513.7408412,0,0,0.818244777,3.64501324,16,0,14.266,513.7408412,145.99738,0.223694,0.834124042,0,0,-0.671082,359.9,0.8,-2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,513.7408412,145.99738,14,Waypoint,
17310,3/16/2022 18:39,36.55903595,-89.07436572,146.981632,146.981632,367.7434612,514.7250932,0,0,0.814717874,3.655183844,16,0,14.266,514.7250932,146.981632,0.223694,0.834124042,0,0,-0.671082,359.9,0.6,-2.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,514.7250932,146.981632,14,Waypoint,
17410,3/16/2022 18:39,36.55903594,-89.07436576,147.965884,147.965884,367.7434612,515.7093452,0,0,0.808979685,3.666732401,16,0,14.266,515.7093452,147.965884,0.223694,0.834124042,0,0,-0.671082,359.9,0.4,-2.3,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,515.7093452,147.965884,14,Waypoint,
17510,3/16/2022 18:39,36.55903594,-89.07436581,148.950136,148.950136,367.7434612,516.6935972,0,0,0.800167348,3.680019803,16,0,14.266,516.6935972,148.950136,0.223694,0.834124042,0,0,-0.671082,359.9,0.4,-2.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-89.9,0,92,,,,,,,14.954,30.9500114,516.6935972,148.950136,14,Waypoint,
17610,3/16/2022 18:39,36.55903595,-89.07436588,149.934388,149.934388,367.7434612,517.6778492,0,0,0.779507899,3.703084108,16,0,14.266,517.6778492,149.934388,0.223694,0.834124042,0,0,-0.671082,359.9,0.7,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,517.6778492,149.934388,14,Waypoint,
17710,3/16/2022 18:39,36.55903599,-89.07436597,150.91864,150.91864,367.7434612,518.6621012,0,0,0.751105667,3.732644476,16,0,14.266,518.6621012,150.91864,0.223694,0.834124042,0,0,-0.671082,359.9,1.2,-2.9,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,518.6621012,150.91864,14,Waypoint,
17810,3/16/2022 18:39,36.55903603,-89.07436609,151.902892,151.902892,367.7434612,519.6463532,0,0,0.715833356,3.770013244,16,0,14.266,519.6463532,151.902892,0.223694,0.834124042,0,0,-0.671082,359.9,1.3,-3.3,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,519.6463532,151.902892,14,Waypoint,
17910,3/16/2022 18:39,36.55903608,-89.07436618,152.887144,152.887144,367.7434612,520.6306052,0,0,0.684156846,3.802362326,16,0,14.266,520.6306052,152.887144,0.223694,0.834124042,0,0,-0.671082,359.9,1.3,-3.8,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,520.6306052,152.887144,14,Waypoint,
18010,3/16/2022 18:39,36.55903612,-89.07436626,153.871396,153.871396,367.7434612,521.6148572,0,0,0.655498709,3.831135293,16,0,14.266,521.6148572,153.871396,0.223694,0.834124042,0,0,-0.671082,359.9,0.9,-3.7,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,14.954,30.9500114,521.6148572,153.871396,14,Waypoint,
18110,3/16/2022 18:39,36.55903617,-89.07436631,154.855648,154.855648,367.7434612,522.5991092,0,0,0.633172592,3.853510622,16,0,14.426,522.5991092,154.855648,0.223694,0.834124042,0,0,-0.671082,359.9,0.6,-3.5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.126,30.9500114,522.5991092,154.855648,14,Waypoint,
18210,3/16/2022 18:39,36.55903622,-89.07436636,155.8399,155.8399,367.7434612,523.5833612,0,0,0.61207023,3.874737657,16,0,14.426,523.5833612,155.8399,0.223694,0.834124042,0,0,-0.671082,359.9,0.5,-3.1,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.126,30.9500114,523.5833612,155.8399,14,Waypoint,
18310,3/16/2022 18:39,36.55903626,-89.07436639,156.824152,156.824152,367.7434612,524.5676132,0,0,0.594593195,3.893011936,16,0,14.426,524.5676132,156.824152,0.223694,0.834124042,0,0,-0.671082,359.9,0.6,-3.3,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.126,30.9500114,524.5676132,156.824152,14,Waypoint,
18410,3/16/2022 18:39,36.55903631,-89.07436643,157.808404,157.808404,367.7434612,525.5518652,0,0,0.572772328,3.915945007,16,0,14.426,525.5518652,157.808404,0.223694,0.834124042,0,0,-0.671082,359.9,0.5,-3.5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.126,30.9500114,525.5518652,157.808404,14,Waypoint,
18510,3/16/2022 18:39,36.55903636,-89.07436646,158.792656,158.792656,367.7434612,526.5361172,0,0,0.554248705,3.935433197,16,0,14.426,526.5361172,158.792656,0.223694,0.834124042,0,0,-0.671082,359.9,0.6,-3.5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.126,30.9500114,526.5361172,158.792656,14,Waypoint,
18610,3/16/2022 18:39,36.55903638,-89.0743665,159.776908,159.776908,367.7434612,527.5203692,0,0,0.540301855,3.949770468,16,0,14.426,527.5203692,159.776908,0.223694,0.834124042,0,0,-0.671082,359.9,0.4,-3.5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.126,30.9500114,527.5203692,159.776908,14,Waypoint,
18710,3/16/2022 18:39,36.55903639,-89.07436654,160.76116,160.76116,367.7434612,528.5046212,0,0,0.530977707,3.960203539,16,0,14.426,528.5046212,160.76116,0.223694,0.834124042,0,0,-0.671082,359.9,0.3,-3.6,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.126,30.9500114,528.5046212,160.76116,14,Waypoint,
18810,3/16/2022 18:39,36.55903642,-89.07436656,161.745412,161.745412,367.7434612,529.4888732,0,0,0.518750017,3.973064432,16,0,14.426,529.4888732,161.745412,0.223694,0.834124042,0,0,-0.671082,359.9,0.6,-3.5,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.126,30.9500114,529.4888732,161.745412,14,Waypoint,
18910,3/16/2022 18:39,36.55903645,-89.07436656,162.729664,162.729664,367.7434612,530.4731252,0,0,0.51067915,3.985334773,16,0,14.426,530.4731252,162.729664,0.223694,0.834124042,0,0,-0.671082,359.9,0.5,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.126,30.9500114,530.4731252,162.729664,14,Waypoint,
19010,3/16/2022 18:39,36.55903647,-89.07436657,164.042,164.042,367.7434612,531.7854612,0,0,0.503438336,3.993471256,16,0,14.426,531.7854612,164.042,0.223694,0.834124042,0,0,-0.671082,359.9,0.5,-3,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.126,30.9500114,531.7854612,164.042,14,Waypoint,
19110,3/16/2022 18:39,36.55903648,-89.07436658,164.698168,164.698168,367.7434612,532.4416292,0,0,0.498786105,3.998261283,16,0,14.266,532.4416292,164.698168,0.223694,0.834124042,0,0,-0.671082,359.9,0.3,-2.9,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.764,30.9500114,532.4416292,164.698168,14,Waypoint,
19210,3/16/2022 18:39,36.55903649,-89.07436662,165.68242,165.68242,367.7434612,533.4258812,0,0,0.487910121,4.010466008,16,0,14.266,533.4258812,165.68242,0.223694,0.834124042,0,0,-0.671082,359.9,0.4,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.764,30.9500114,533.4258812,165.68242,14,Waypoint,
19310,3/16/2022 18:39,36.5590365,-89.07436665,166.666672,166.666672,367.7434612,534.4101332,0,0,0.479737548,4.019685168,16,0,14.266,534.4101332,166.666672,0.223694,0.834124042,0,0,-0.671082,359.9,0.3,-3.4,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.764,30.9500114,534.4101332,166.666672,14,Waypoint,
19410,3/16/2022 18:39,36.55903651,-89.07436668,167.650924,167.650924,367.7434612,535.3943852,0,0,0.469251984,4.030216664,16,0,14.266,535.3943852,167.650924,0.223694,0.834124042,0,0,-0.671082,359.9,0.5,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.764,30.9500114,535.3943852,167.650924,14,Waypoint,
19510,3/16/2022 18:39,36.55903653,-89.07436669,168.635176,168.635176,367.7434612,536.3786372,0,0,0.462421275,4.037434512,16,0,14.266,536.3786372,168.635176,0.223694,0.834124042,0,0,-0.671082,359.9,0.5,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.764,30.9500114,536.3786372,168.635176,14,Waypoint,
19610,3/16/2022 18:39,36.55903654,-89.07436669,169.619428,169.619428,367.7434612,537.3628892,0,0,0.459484923,4.041535562,16,0,14.266,537.3628892,169.619428,0.223694,0.834124042,0,0,-0.671082,359.9,0.4,-3.4,0,0,1024,1024,1024,1024,0,0,0,0,254.5,-90,0,92,,,,,,,15.764,30.9500114,537.3628892,169.619428,14,Waypoint,
